timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733313653974,18984,HTTP Request,200,,Thread Group 1-122,text,true,,264,90307,848,848,http://127.0.0.1:52200/api/portfolio,18983,0,1
1733313657610,15618,HTTP Request,200,,Thread Group 1-850,text,true,,264,90307,847,847,http://127.0.0.1:52200/api/portfolio,15618,0,1
1733313657494,15734,HTTP Request,200,,Thread Group 1-826,text,true,,264,90307,847,847,http://127.0.0.1:52200/api/portfolio,15734,0,1
1733313654795,18445,HTTP Request,200,,Thread Group 1-287,text,true,,264,90307,845,845,http://127.0.0.1:52200/api/portfolio,18445,0,245
1733313654537,18994,HTTP Request,200,,Thread Group 1-235,text,true,,264,90307,844,844,http://127.0.0.1:52200/api/portfolio,18954,0,506
1733313654053,19751,HTTP Request,200,,Thread Group 1-138,text,true,,264,90307,843,843,http://127.0.0.1:52200/api/portfolio,19751,0,1
1733313657546,16258,HTTP Request,200,,Thread Group 1-837,text,true,,264,90307,843,843,http://127.0.0.1:52200/api/portfolio,16258,0,1
1733313654193,19622,HTTP Request,200,,Thread Group 1-152,text,true,,264,90307,841,841,http://127.0.0.1:52200/api/portfolio,19622,0,3
1733313655711,18120,HTTP Request,200,,Thread Group 1-470,text,true,,264,90307,840,840,http://127.0.0.1:52200/api/portfolio,18120,0,1
1733313654188,24116,HTTP Request,200,,Thread Group 1-150,text,true,,264,90307,839,839,http://127.0.0.1:52200/api/portfolio,22855,0,3
1733313655102,23202,HTTP Request,200,,Thread Group 1-347,text,true,,264,90307,839,839,http://127.0.0.1:52200/api/portfolio,21504,0,1
1733313653515,24789,HTTP Request,200,,Thread Group 1-23,text,true,,264,90307,839,839,http://127.0.0.1:52200/api/portfolio,24789,0,61
1733313653985,27011,HTTP Request,200,,Thread Group 1-123,text,true,,264,90307,836,836,http://127.0.0.1:52200/api/portfolio,27010,0,1
1733313654966,26030,HTTP Request,200,,Thread Group 1-321,text,true,,264,90307,836,836,http://127.0.0.1:52200/api/portfolio,26029,0,77
1733313653706,27453,HTTP Request,200,,Thread Group 1-69,text,true,,264,90307,834,834,http://127.0.0.1:52200/api/portfolio,27325,0,0
1733313654392,26963,HTTP Request,200,,Thread Group 1-205,text,true,,264,90307,833,833,http://127.0.0.1:52200/api/portfolio,26963,0,641
1733313655223,26184,HTTP Request,200,,Thread Group 1-372,text,true,,264,90307,832,832,http://127.0.0.1:52200/api/portfolio,26095,0,1
1733313654195,27584,HTTP Request,200,,Thread Group 1-164,text,true,,264,90307,831,831,http://127.0.0.1:52200/api/portfolio,27584,0,3
1733313655303,26927,HTTP Request,200,,Thread Group 1-388,text,true,,264,90307,830,830,http://127.0.0.1:52200/api/portfolio,26927,0,1
1733313656869,25576,HTTP Request,200,,Thread Group 1-699,text,true,,264,90307,829,829,http://127.0.0.1:52200/api/portfolio,25531,0,505
1733313653926,28558,HTTP Request,200,,Thread Group 1-113,text,true,,264,90307,828,828,http://127.0.0.1:52200/api/portfolio,28558,0,0
1733313656831,25653,HTTP Request,200,,Thread Group 1-692,text,true,,264,90307,828,828,http://127.0.0.1:52200/api/portfolio,25653,0,702
1733313655199,27285,HTTP Request,200,,Thread Group 1-367,text,true,,264,90307,828,828,http://127.0.0.1:52200/api/portfolio,27285,0,1
1733313654610,27887,HTTP Request,200,,Thread Group 1-250,text,true,,264,90307,825,825,http://127.0.0.1:52200/api/portfolio,27887,0,435
1733313655007,27563,HTTP Request,200,,Thread Group 1-329,text,true,,264,90307,824,824,http://127.0.0.1:52200/api/portfolio,27524,0,33
1733313654694,27877,HTTP Request,200,,Thread Group 1-266,text,true,,264,90307,824,824,http://127.0.0.1:52200/api/portfolio,27877,0,349
1733313653513,29057,HTTP Request,200,,Thread Group 1-8,text,true,,264,90307,824,824,http://127.0.0.1:52200/api/portfolio,29057,0,60
1733313653578,29027,HTTP Request,200,,Thread Group 1-43,text,true,,264,90307,821,821,http://127.0.0.1:52200/api/portfolio,29027,0,1
1733313655679,26994,HTTP Request,200,,Thread Group 1-464,text,true,,264,90307,820,820,http://127.0.0.1:52200/api/portfolio,26994,0,1
1733313653761,28920,HTTP Request,200,,Thread Group 1-80,text,true,,264,90307,819,819,http://127.0.0.1:52200/api/portfolio,28920,0,1
1733313653622,29076,HTTP Request,200,,Thread Group 1-52,text,true,,264,90307,818,818,http://127.0.0.1:52200/api/portfolio,29076,0,1
1733313657515,25227,HTTP Request,200,,Thread Group 1-830,text,true,,264,90307,817,817,http://127.0.0.1:52200/api/portfolio,25184,0,0
1733313655672,27070,HTTP Request,200,,Thread Group 1-462,text,true,,264,90307,817,817,http://127.0.0.1:52200/api/portfolio,27070,0,1
1733313654059,28703,HTTP Request,200,,Thread Group 1-139,text,true,,264,90307,815,815,http://127.0.0.1:52200/api/portfolio,28683,0,0
1733313655508,27286,HTTP Request,200,,Thread Group 1-428,text,true,,264,90307,814,814,http://127.0.0.1:52200/api/portfolio,27286,0,1
1733313657236,25558,HTTP Request,200,,Thread Group 1-775,text,true,,264,90307,814,814,http://127.0.0.1:52200/api/portfolio,25558,0,201
1733313655318,27542,HTTP Request,200,,Thread Group 1-391,text,true,,264,90307,812,812,http://127.0.0.1:52200/api/portfolio,27505,0,2
1733313657424,25512,HTTP Request,200,,Thread Group 1-813,text,true,,264,90307,811,811,http://127.0.0.1:52200/api/portfolio,25471,0,0
1733313657321,25616,HTTP Request,200,,Thread Group 1-792,text,true,,264,90307,811,811,http://127.0.0.1:52200/api/portfolio,25616,0,100
1733313656805,26132,HTTP Request,200,,Thread Group 1-689,text,true,,264,90307,811,811,http://127.0.0.1:52200/api/portfolio,26132,0,2
1733313654081,28922,HTTP Request,200,,Thread Group 1-144,text,true,,264,90307,808,808,http://127.0.0.1:52200/api/portfolio,28883,0,1
1733313654000,29004,HTTP Request,200,,Thread Group 1-127,text,true,,264,90307,808,808,http://127.0.0.1:52200/api/portfolio,29004,0,1
1733313657579,25425,HTTP Request,200,,Thread Group 1-844,text,true,,264,90307,807,807,http://127.0.0.1:52200/api/portfolio,25425,0,0
1733313655894,27110,HTTP Request,200,,Thread Group 1-506,text,true,,264,90307,808,808,http://127.0.0.1:52200/api/portfolio,27110,0,1
1733313655589,27415,HTTP Request,200,,Thread Group 1-446,text,true,,264,90307,808,808,http://127.0.0.1:52200/api/portfolio,27415,0,1
1733313657508,25503,HTTP Request,200,,Thread Group 1-829,text,true,,264,90307,807,807,http://127.0.0.1:52200/api/portfolio,25496,0,1
1733313655296,27796,HTTP Request,200,,Thread Group 1-387,text,true,,264,90307,802,802,http://127.0.0.1:52200/api/portfolio,27796,0,1
1733313657328,25857,HTTP Request,200,,Thread Group 1-793,text,true,,264,90307,801,801,http://127.0.0.1:52200/api/portfolio,25857,0,100
1733313655320,27923,HTTP Request,200,,Thread Group 1-392,text,true,,264,90307,800,800,http://127.0.0.1:52200/api/portfolio,27881,0,0
1733313653514,29728,HTTP Request,200,,Thread Group 1-10,text,true,,264,90307,800,800,http://127.0.0.1:52200/api/portfolio,29728,0,60
1733313656732,26518,HTTP Request,200,,Thread Group 1-667,text,true,,264,90307,798,798,http://127.0.0.1:52200/api/portfolio,26518,0,1
1733313654795,28462,HTTP Request,200,,Thread Group 1-286,text,true,,264,90307,797,797,http://127.0.0.1:52200/api/portfolio,28462,0,244
1733313653710,29566,HTTP Request,200,,Thread Group 1-70,text,true,,264,90307,796,796,http://127.0.0.1:52200/api/portfolio,29566,0,1
1733313653768,29952,HTTP Request,200,,Thread Group 1-81,text,true,,264,90307,795,795,http://127.0.0.1:52200/api/portfolio,29952,0,1
1733313655744,28040,HTTP Request,200,,Thread Group 1-476,text,true,,264,90307,794,794,http://127.0.0.1:52200/api/portfolio,28005,0,1
1733313656730,27054,HTTP Request,200,,Thread Group 1-659,text,true,,264,90307,794,794,http://127.0.0.1:52200/api/portfolio,27054,0,3
1733313655387,28403,HTTP Request,200,,Thread Group 1-405,text,true,,264,90307,792,792,http://127.0.0.1:52200/api/portfolio,28403,0,1
1733313655877,27944,HTTP Request,200,,Thread Group 1-502,text,true,,264,90307,791,791,http://127.0.0.1:52200/api/portfolio,27944,0,1
1733313653514,30333,HTTP Request,200,,Thread Group 1-27,text,true,,264,90307,790,790,http://127.0.0.1:52200/api/portfolio,30333,0,61
1733313653700,30198,HTTP Request,200,,Thread Group 1-68,text,true,,264,90307,789,789,http://127.0.0.1:52200/api/portfolio,30147,0,1
1733313653735,30164,HTTP Request,200,,Thread Group 1-75,text,true,,264,90307,789,789,http://127.0.0.1:52200/api/portfolio,30120,0,1
1733313653561,30338,HTTP Request,200,,Thread Group 1-40,text,true,,264,90307,789,789,http://127.0.0.1:52200/api/portfolio,30338,0,14
1733313653525,30374,HTTP Request,200,,Thread Group 1-33,text,true,,264,90307,789,789,http://127.0.0.1:52200/api/portfolio,30374,0,49
1733313653515,30384,HTTP Request,200,,Thread Group 1-29,text,true,,264,90307,789,789,http://127.0.0.1:52200/api/portfolio,30384,0,60
1733313653756,30144,HTTP Request,200,,Thread Group 1-79,text,true,,264,90307,785,785,http://127.0.0.1:52200/api/portfolio,30144,0,1
1733313656620,27834,HTTP Request,200,,Thread Group 1-652,text,true,,264,90307,783,783,http://127.0.0.1:52200/api/portfolio,27834,0,1
1733313657344,27472,HTTP Request,200,,Thread Group 1-796,text,true,,264,90307,782,782,http://127.0.0.1:52200/api/portfolio,27271,0,101
1733313655744,29747,HTTP Request,200,,Thread Group 1-477,text,true,,264,90307,781,781,http://127.0.0.1:52200/api/portfolio,29747,0,1
1733313656799,29282,HTTP Request,200,,Thread Group 1-686,text,true,,264,90307,780,780,http://127.0.0.1:52200/api/portfolio,28485,0,1
1733313657271,28815,HTTP Request,200,,Thread Group 1-782,text,true,,264,90307,779,779,http://127.0.0.1:52200/api/portfolio,28013,0,102
1733313655558,30628,HTTP Request,200,,Thread Group 1-438,text,true,,264,90307,778,778,http://127.0.0.1:52200/api/portfolio,30628,0,1
1733313657179,29020,HTTP Request,200,,Thread Group 1-764,text,true,,264,90307,777,777,http://127.0.0.1:52200/api/portfolio,29007,0,201
1733313657145,29116,HTTP Request,200,,Thread Group 1-757,text,true,,264,90307,776,776,http://127.0.0.1:52200/api/portfolio,28943,0,300
1733313656866,29500,HTTP Request,200,,Thread Group 1-696,text,true,,264,90307,775,775,http://127.0.0.1:52200/api/portfolio,29431,0,504
1733313656728,29638,HTTP Request,200,,Thread Group 1-660,text,true,,264,90307,775,775,http://127.0.0.1:52200/api/portfolio,29638,0,1
1733313655729,30666,HTTP Request,200,,Thread Group 1-474,text,true,,264,90307,773,773,http://127.0.0.1:52200/api/portfolio,30665,0,1
1733313655332,31161,HTTP Request,200,,Thread Group 1-394,text,true,,264,90307,772,772,http://127.0.0.1:52200/api/portfolio,31161,0,1
1733313656557,30012,HTTP Request,200,,Thread Group 1-639,text,true,,264,90307,771,771,http://127.0.0.1:52200/api/portfolio,29631,0,1
1733313655279,31359,HTTP Request,200,,Thread Group 1-383,text,true,,264,90307,770,770,http://127.0.0.1:52200/api/portfolio,31329,0,2
1733313655281,31381,HTTP Request,200,,Thread Group 1-375,text,true,,264,90307,769,769,http://127.0.0.1:52200/api/portfolio,31381,0,1
1733313655577,31144,HTTP Request,200,,Thread Group 1-442,text,true,,264,90307,768,768,http://127.0.0.1:52200/api/portfolio,31100,0,1
1733313655930,30836,HTTP Request,200,,Thread Group 1-514,text,true,,264,90307,767,767,http://127.0.0.1:52200/api/portfolio,30835,0,1
1733313655082,31738,HTTP Request,200,,Thread Group 1-344,text,true,,264,90307,766,766,http://127.0.0.1:52200/api/portfolio,31738,0,3
1733313655495,31330,HTTP Request,200,,Thread Group 1-427,text,true,,264,90307,765,765,http://127.0.0.1:52200/api/portfolio,31323,0,5
1733313656561,30516,HTTP Request,200,,Thread Group 1-640,text,true,,264,90307,764,764,http://127.0.0.1:52200/api/portfolio,30312,0,5
1733313653801,33276,HTTP Request,200,,Thread Group 1-88,text,true,,264,90307,764,764,http://127.0.0.1:52200/api/portfolio,33276,0,1
1733313656761,30317,HTTP Request,200,,Thread Group 1-679,text,true,,264,90307,764,764,http://127.0.0.1:52200/api/portfolio,30014,0,1
1733313654670,32421,HTTP Request,200,,Thread Group 1-262,text,true,,264,90307,761,761,http://127.0.0.1:52200/api/portfolio,32332,0,405
1733313654659,32569,HTTP Request,200,,Thread Group 1-259,text,true,,264,90307,760,760,http://127.0.0.1:52200/api/portfolio,32418,0,415
1733313655478,31758,HTTP Request,200,,Thread Group 1-423,text,true,,264,90307,759,759,http://127.0.0.1:52200/api/portfolio,31340,0,22
1733313656723,30633,HTTP Request,200,,Thread Group 1-662,text,true,,264,90307,758,758,http://127.0.0.1:52200/api/portfolio,30584,0,2
1733313657394,29964,HTTP Request,200,,Thread Group 1-806,text,true,,264,90307,757,757,http://127.0.0.1:52200/api/portfolio,29964,0,1
1733313657057,30301,HTTP Request,200,,Thread Group 1-734,text,true,,264,90307,757,757,http://127.0.0.1:52200/api/portfolio,30301,0,302
1733313655484,31910,HTTP Request,200,,Thread Group 1-424,text,true,,264,90307,755,755,http://127.0.0.1:52200/api/portfolio,31910,0,16
1733313654483,32992,HTTP Request,200,,Thread Group 1-221,text,true,,264,90307,754,754,http://127.0.0.1:52200/api/portfolio,32756,0,593
1733313653592,33941,HTTP Request,200,,Thread Group 1-46,text,true,,264,90307,753,753,http://127.0.0.1:52200/api/portfolio,33902,0,1
1733313653513,34020,HTTP Request,200,,Thread Group 1-12,text,true,,264,90307,753,753,http://127.0.0.1:52200/api/portfolio,33980,0,62
1733313657112,30422,HTTP Request,200,,Thread Group 1-749,text,true,,264,90307,752,752,http://127.0.0.1:52200/api/portfolio,30422,0,302
1733313653666,33868,HTTP Request,200,,Thread Group 1-61,text,true,,264,90307,753,753,http://127.0.0.1:52200/api/portfolio,33868,0,1
1733313657360,30663,HTTP Request,200,,Thread Group 1-800,text,true,,264,90307,749,749,http://127.0.0.1:52200/api/portfolio,30663,0,1
1733313654555,33547,HTTP Request,200,,Thread Group 1-237,text,true,,264,90307,748,748,http://127.0.0.1:52200/api/portfolio,33420,0,529
1733313653518,34584,HTTP Request,200,,Thread Group 1-4,text,true,,264,90307,748,748,http://127.0.0.1:52200/api/portfolio,34508,0,64
1733313656995,31108,HTTP Request,200,,Thread Group 1-727,text,true,,264,90307,748,748,http://127.0.0.1:52200/api/portfolio,31062,0,302
1733313655335,32768,HTTP Request,200,,Thread Group 1-395,text,true,,264,90307,748,748,http://127.0.0.1:52200/api/portfolio,32768,0,1
1733313656853,31314,HTTP Request,200,,Thread Group 1-697,text,true,,264,90307,744,744,http://127.0.0.1:52200/api/portfolio,31314,0,506
1733313654520,33694,HTTP Request,200,,Thread Group 1-232,text,true,,264,90307,743,743,http://127.0.0.1:52200/api/portfolio,33654,0,560
1733313656723,31693,HTTP Request,200,,Thread Group 1-671,text,true,,264,90307,742,742,http://127.0.0.1:52200/api/portfolio,31693,0,2
1733313654405,34026,HTTP Request,200,,Thread Group 1-209,text,true,,264,90307,741,741,http://127.0.0.1:52200/api/portfolio,34026,0,680
1733313656826,31906,HTTP Request,200,,Thread Group 1-691,text,true,,264,90307,740,740,http://127.0.0.1:52200/api/portfolio,31906,0,1
1733313657077,31696,HTTP Request,200,,Thread Group 1-743,text,true,,264,90307,739,739,http://127.0.0.1:52200/api/portfolio,31696,0,303
1733313657344,31430,HTTP Request,200,,Thread Group 1-797,text,true,,264,90307,738,738,http://127.0.0.1:52200/api/portfolio,31430,0,101
1733313656935,31841,HTTP Request,200,,Thread Group 1-715,text,true,,264,90307,737,737,http://127.0.0.1:52200/api/portfolio,31841,0,502
1733313657130,31945,HTTP Request,200,,Thread Group 1-754,text,true,,264,90307,736,736,http://127.0.0.1:52200/api/portfolio,31904,0,300
1733313656920,32155,HTTP Request,200,,Thread Group 1-712,text,true,,264,90307,736,736,http://127.0.0.1:52200/api/portfolio,32155,0,503
1733313656501,32804,HTTP Request,200,,Thread Group 1-628,text,true,,264,90307,734,734,http://127.0.0.1:52200/api/portfolio,32804,0,0
1733313657055,32268,HTTP Request,200,,Thread Group 1-738,text,true,,264,90307,733,733,http://127.0.0.1:52200/api/portfolio,32268,0,304
1733313656419,32904,HTTP Request,200,,Thread Group 1-610,text,true,,264,90307,733,733,http://127.0.0.1:52200/api/portfolio,32904,0,1
1733313656866,32753,HTTP Request,200,,Thread Group 1-698,text,true,,264,90307,731,731,http://127.0.0.1:52200/api/portfolio,32753,0,504
1733313655410,34218,HTTP Request,200,,Thread Group 1-409,text,true,,264,90307,730,730,http://127.0.0.1:52200/api/portfolio,34209,0,1
1733313655877,33751,HTTP Request,200,,Thread Group 1-492,text,true,,264,90307,730,730,http://127.0.0.1:52200/api/portfolio,33742,0,2
1733313656929,33016,HTTP Request,200,,Thread Group 1-714,text,true,,264,90307,728,728,http://127.0.0.1:52200/api/portfolio,32972,0,504
1733313655880,34065,HTTP Request,200,,Thread Group 1-493,text,true,,264,90307,728,728,http://127.0.0.1:52200/api/portfolio,34065,0,1
1733313657114,32832,HTTP Request,200,,Thread Group 1-751,text,true,,264,90307,727,727,http://127.0.0.1:52200/api/portfolio,32831,0,301
1733313654651,35679,HTTP Request,200,,Thread Group 1-258,text,true,,264,90307,725,725,http://127.0.0.1:52200/api/portfolio,35638,0,428
1733313654517,35813,HTTP Request,200,,Thread Group 1-231,text,true,,264,90307,725,725,http://127.0.0.1:52200/api/portfolio,35813,0,560
1733313654636,35694,HTTP Request,200,,Thread Group 1-255,text,true,,264,90307,725,725,http://127.0.0.1:52200/api/portfolio,35694,0,443
1733313654701,35667,HTTP Request,200,,Thread Group 1-268,text,true,,264,90307,722,722,http://127.0.0.1:52200/api/portfolio,35629,0,342
1733313657356,33366,HTTP Request,200,,Thread Group 1-799,text,true,,264,90307,721,721,http://127.0.0.1:52200/api/portfolio,33365,0,0
1733313653514,37271,HTTP Request,200,,Thread Group 1-13,text,true,,264,90307,720,720,http://127.0.0.1:52200/api/portfolio,37232,0,68
